,max_value,skewness,F_ext,condition,stim_net,net_name,5HT2a Density
66,1.1033717585784324,0.7797081440616991,0.0,DMT,0,Vis,0.17607175790132637
67,0.8275785234195381,1.0180414635386918,0.0,DMT,0,Vis,0.17607175790132637
68,0.932599120675314,0.6980821691529859,0.0,DMT,0,Vis,0.17607175790132637
69,0.8909357066327688,1.3067693462559131,0.0,DMT,0,Vis,0.17607175790132637
70,0.6924938578402247,0.30005805617470316,0.0,DMT,0,Vis,0.17607175790132637
71,1.455520141756144,1.8494025705418653,0.0,DMT,0,Vis,0.17607175790132637
72,0.96397361712125,0.6089943400010278,0.0,DMT,0,Vis,0.17607175790132637
73,0.9329194422045018,0.46688944964642964,0.0,DMT,0,Vis,0.17607175790132637
74,0.9766939778968761,0.7586614809252332,0.0,DMT,0,Vis,0.17607175790132637
75,1.1033717585784324,1.1863555106892278,0.0,DMT,0,Vis,0.17607175790132637
76,0.9711030341733452,1.0457016764021412,0.0,DMT,0,Vis,0.17607175790132637
77,0.9766939778968761,0.8621826429508832,0.0,DMT,0,Vis,0.17607175790132637
78,0.9458661024346521,0.6839163854436692,0.0,DMT,0,Vis,0.17607175790132637
79,0.8610281743222695,0.33249690649863356,0.0,DMT,0,Vis,0.17607175790132637
80,0.9615468989394154,0.90488172578719,0.0,DMT,0,Vis,0.17607175790132637
81,0.7203930760592859,0.6681587837491566,0.0,DMT,0,Vis,0.17607175790132637
82,1.0134156829802137,0.7152556937532112,0.0,DMT,0,Vis,0.17607175790132637
83,0.8080812877860206,0.6145717971996142,0.0,DMT,0,Vis,0.17607175790132637
84,1.193283582104389,1.156838182154446,0.0,DMT,0,Vis,0.17607175790132637
85,1.029913361726263,0.6132255291998547,0.0,DMT,0,Vis,0.17607175790132637
86,1.0134156829802137,0.8019196223202557,0.0,DMT,0,Vis,0.17607175790132637
87,0.880726973105627,0.521482601590939,0.0,DMT,0,Vis,0.17607175790132637
88,0.880726973105627,0.7623722430171053,0.0,DMT,0,Vis,0.17607175790132637
89,0.9615468989394154,0.8896417161047969,0.0,DMT,0,Vis,0.17607175790132637
90,0.8250258633573038,0.600895923021483,0.0,DMT,0,Vis,0.17607175790132637
91,0.8476433651347846,0.4563782527534532,0.0,DMT,0,Vis,0.17607175790132637
92,0.8862540147382827,0.5897134291289697,0.0,DMT,0,Vis,0.17607175790132637
93,1.0390631420798324,1.1400448229755513,0.0,DMT,0,Vis,0.17607175790132637
94,0.8689473582231219,0.44400195636196965,0.0,DMT,0,Vis,0.17607175790132637
95,0.8776115185899975,0.5228840190157568,0.0,DMT,0,Vis,0.17607175790132637
96,0.8610281743222695,0.5709881963818493,0.0,DMT,0,Vis,0.17607175790132637
97,0.6765942727471552,0.8072791530881277,0.0,DMT,0,Vis,0.17607175790132637
98,0.8244057288932422,0.4430851888122107,0.0,DMT,0,Vis,0.17607175790132637
99,0.9715122102985934,0.1356528473484845,0.0,DMT,0,Vis,0.17607175790132637
100,0.9711030341733452,0.8009305778695069,0.0,DMT,0,Vis,0.17607175790132637
101,1.0390631420798324,1.3162067951239937,0.0,DMT,0,Vis,0.17607175790132637
102,0.8080812877860206,0.37604008431651736,0.0,DMT,0,Vis,0.17607175790132637
103,1.016875274399379,0.6345265397577727,0.0,DMT,0,Vis,0.17607175790132637
104,0.8244057288932422,0.8430817860329973,0.0,DMT,0,Vis,0.17607175790132637
105,0.9458661024346521,1.0455951575188749,0.0,DMT,0,Vis,0.17607175790132637
106,1.0005165842340387,0.7995353963470033,0.0,DMT,0,Vis,0.17607175790132637
107,0.9711030341733452,0.8617418959746483,0.0,DMT,0,Vis,0.17607175790132637
108,0.8776115185899975,0.3136435975174715,0.0,DMT,0,Vis,0.17607175790132637
109,0.9932725909511966,1.2095615755648783,0.0,DMT,0,Vis,0.17607175790132637
110,1.134214267883157,0.5927758554255222,0.0,DMT,0,Vis,0.17607175790132637
111,0.9932725909511966,0.9275338824586953,0.0,DMT,0,Vis,0.17607175790132637
112,1.1238495814738276,1.2576403939580354,0.0,DMT,0,Vis,0.17607175790132637
113,0.8864336798648319,0.8581186274226741,0.0,DMT,0,Vis,0.17607175790132637
114,0.8375305130498175,0.8191879948785822,0.0,DMT,0,Vis,0.17607175790132637
115,0.919490493672915,0.8182840494091355,0.0,DMT,0,Vis,0.17607175790132637
116,0.7815949447694402,0.5932164706601706,0.0,DMT,0,Vis,0.17607175790132637
117,1.0134156829802137,0.9322895152498186,0.0,DMT,0,Vis,0.17607175790132637
118,1.455520141756144,1.5862058379344193,0.0,DMT,0,Vis,0.17607175790132637
119,1.455520141756144,1.556306192212788,0.0,DMT,0,Vis,0.17607175790132637
120,1.193283582104389,0.9754192961013055,0.0,DMT,0,Vis,0.17607175790132637
121,1.0390631420798324,0.754772336823138,0.0,DMT,0,Vis,0.17607175790132637
122,0.9441179574766922,0.9676567118986474,0.0,DMT,0,Vis,0.17607175790132637
123,0.808327022481894,0.7419175021565442,0.0,DMT,0,Vis,0.17607175790132637
124,0.880726973105627,1.0581018315712751,0.0,DMT,0,Vis,0.17607175790132637
125,0.6783929146146276,0.6499159106086493,0.0,DMT,0,Vis,0.17607175790132637
126,0.734899010742767,0.9304903295275272,0.0,DMT,0,Vis,0.17607175790132637
127,0.9014842400036803,1.0529579140123397,0.0,DMT,0,Vis,0.17607175790132637
128,0.9695637285169588,1.0409325361599995,0.0,DMT,0,Vis,0.17607175790132637
129,0.9441179574766922,0.6771448916884273,0.0,DMT,0,Vis,0.17607175790132637
130,0.9088213182737908,0.9380061517677272,0.0,DMT,0,Vis,0.17607175790132637
131,0.6697300598981849,0.22401605997967833,0.0,DMT,0,Vis,0.17607175790132637
132,0.8862540147382827,0.355857617048715,0.0,DMT,0,Vis,0.17607175790132637
133,0.9715122102985934,0.6921066990090331,0.0,DMT,0,Vis,0.17607175790132637
134,0.8264215245304636,0.3467597286013812,0.0,DMT,0,Vis,0.17607175790132637
135,0.9329194422045018,0.8146815954822175,0.0,DMT,0,Vis,0.17607175790132637
136,0.96397361712125,0.9106076045561663,0.0,DMT,0,Vis,0.17607175790132637
137,1.455520141756144,1.50589837466986,0.0,DMT,0,Vis,0.17607175790132637
138,1.1238495814738276,1.5598876885025572,0.0,DMT,0,Vis,0.17607175790132637
139,0.7677079234865777,0.5690361649085849,0.0,DMT,0,Vis,0.17607175790132637
140,0.919490493672915,0.6457095307356557,0.0,DMT,0,Vis,0.17607175790132637
141,0.932599120675314,0.8176289420613869,0.0,DMT,0,Vis,0.17607175790132637
142,0.8176056452802513,0.8440539339271108,0.0,DMT,0,Vis,0.17607175790132637
143,0.7962313168313504,0.7461155504786429,0.0,DMT,0,Vis,0.17607175790132637
144,0.9695637285169588,0.6783569372465477,0.0,DMT,0,Vis,0.17607175790132637
145,0.9441179574766922,0.6029582279426076,0.0,DMT,0,Vis,0.17607175790132637
146,0.8321145166481208,0.501893937823712,0.0,DMT,0,Vis,0.17607175790132637
147,1.1238495814738276,0.8178117574042015,0.0,DMT,0,Vis,0.17607175790132637
148,1.016875274399379,1.3116823121398355,0.0,DMT,0,Vis,0.17607175790132637
149,0.7585838897355678,0.9355453136498133,0.0,DMT,0,Vis,0.17607175790132637
150,0.8306400454827652,0.6025275058036169,0.0,DMT,0,Vis,0.17607175790132637
151,0.8862540147382827,0.7741977034808829,0.0,DMT,0,Vis,0.17607175790132637
152,1.193283582104389,1.1122614910405095,0.0,DMT,0,Vis,0.17607175790132637
153,1.0005165842340387,0.7437467254047556,0.0,DMT,0,Vis,0.17607175790132637
154,0.8988872371969888,0.7444777539406965,0.0,DMT,0,Vis,0.17607175790132637
155,0.8375305130498175,0.4841268394896961,0.0,DMT,0,Vis,0.17607175790132637
156,0.880726973105627,1.1033724743978266,0.0,DMT,0,Vis,0.17607175790132637
157,1.1238495814738276,0.8894538968538519,0.0,DMT,0,Vis,0.17607175790132637
158,1.0134156829802137,0.8183781946561265,0.0,DMT,0,Vis,0.17607175790132637
159,1.193283582104389,1.3609845760712933,0.0,DMT,0,Vis,0.17607175790132637
160,0.9593796340475557,0.795394806072845,0.0,DMT,0,Vis,0.17607175790132637
161,0.7677079234865777,0.2946012170412768,0.0,DMT,0,Vis,0.17607175790132637
162,0.8864336798648319,0.9281141496852411,0.0,DMT,0,Vis,0.17607175790132637
163,0.8080812877860206,1.0922000128944196,0.0,DMT,0,Vis,0.17607175790132637
164,1.029913361726263,0.8923004226560122,0.0,DMT,0,Vis,0.17607175790132637
165,0.8375305130498175,0.7622271073735734,0.0,DMT,0,Vis,0.17607175790132637
166,0.9014842400036803,0.7628215280762739,0.0,DMT,0,Vis,0.17607175790132637
167,0.8286997873358387,0.4244616444787644,0.0,DMT,0,Vis,0.17607175790132637
168,0.9932725909511966,0.5490207413611704,0.0,DMT,0,Vis,0.17607175790132637
169,1.134214267883157,0.9452297268144936,0.0,DMT,0,Vis,0.17607175790132637
170,1.029913361726263,0.8986916963017891,0.0,DMT,0,Vis,0.17607175790132637
171,1.134214267883157,1.26658675356173,0.0,DMT,0,Vis,0.17607175790132637
172,0.8909357066327688,0.5863053526038284,0.0,DMT,0,Vis,0.17607175790132637
173,1.0390631420798324,0.6690858296663518,0.0,DMT,0,Vis,0.17607175790132637
174,0.9711030341733452,0.49952130336474837,0.0,DMT,0,Vis,0.17607175790132637
175,0.9014842400036803,0.6051512966690547,0.0,DMT,0,Vis,0.17607175790132637
176,0.8921385716951866,0.7604105771249884,0.0,DMT,0,Vis,0.17607175790132637
177,0.8862540147382827,0.636854377511736,0.0,DMT,0,Vis,0.17607175790132637
178,0.9458661024346521,0.892323889615638,0.0,DMT,0,Vis,0.17607175790132637
179,1.029913361726263,0.8831981563144694,0.0,DMT,0,Vis,0.17607175790132637
180,1.134214267883157,0.5395463713685418,0.0,DMT,0,Vis,0.17607175790132637
181,1.0134156829802137,0.8700173254265572,0.0,DMT,0,Vis,0.17607175790132637
182,0.932599120675314,0.7776177318884211,0.0,DMT,0,Vis,0.17607175790132637
183,0.9804154606477283,0.8528439663166585,0.0,DMT,0,Vis,0.17607175790132637
184,0.9766939778968761,0.8873021936917566,0.0,DMT,0,Vis,0.17607175790132637
185,1.193283582104389,1.217877128766895,0.0,DMT,0,Vis,0.17607175790132637
186,0.9695637285169588,0.5616993945025294,0.0,DMT,0,Vis,0.17607175790132637
187,0.9186357450361893,0.6864261445633117,0.0,DMT,0,Vis,0.17607175790132637
188,1.0005165842340387,0.7958853113978167,0.0,DMT,0,Vis,0.17607175790132637
189,0.8720697527262915,0.7535355897308297,0.0,DMT,0,Vis,0.17607175790132637
190,0.9186357450361893,0.47383577616180067,0.0,DMT,0,Vis,0.17607175790132637
191,0.8689473582231219,0.670070837873174,0.0,DMT,0,Vis,0.17607175790132637
192,0.8982891142425041,0.574581316470842,0.0,DMT,0,Vis,0.17607175790132637
193,0.9458661024346521,0.6902587433440491,0.0,DMT,0,Vis,0.17607175790132637
194,1.134214267883157,1.2722819323837076,0.0,DMT,0,Vis,0.17607175790132637
195,1.029913361726263,0.6911335510852986,0.0,DMT,0,Vis,0.17607175790132637
196,1.0134156829802137,0.641261607542822,0.0,DMT,0,Vis,0.17607175790132637
197,0.8214787542657864,0.8005762692585875,0.0,DMT,0,Vis,0.17607175790132637
198,0.7388204497214382,0.4347379213204551,0.0,DMT,0,Vis,0.17607175790132637
199,0.8610281743222695,0.5674272294176168,0.0,DMT,0,Vis,0.17607175790132637
0,0.7753856381260761,0.914536616509766,0.0,DMT,1,ES,0.17308448567305637
1,0.8798110567779923,1.474640284810733,0.0,DMT,1,ES,0.17308448567305637
2,0.8113869113652318,0.9961260574153595,0.0,DMT,1,ES,0.17308448567305637
3,0.7245731427672085,0.6845431020030505,0.0,DMT,1,ES,0.17308448567305637
4,0.6657215386743218,0.5694561303223958,0.0,DMT,1,ES,0.17308448567305637
5,1.0175311190841752,1.2276674875566627,0.0,DMT,1,ES,0.17308448567305637
6,0.689017758771089,1.105363043718397,0.0,DMT,1,ES,0.17308448567305637
7,0.8946928634842539,1.1506664519182124,0.0,DMT,1,ES,0.17308448567305637
8,0.7811576786360833,0.8062808062168504,0.0,DMT,1,ES,0.17308448567305637
9,0.9007076441312076,1.0989634982899699,0.0,DMT,1,ES,0.17308448567305637
10,0.8751140115599705,1.5496410957663111,0.0,DMT,1,ES,0.17308448567305637
11,0.5693056799657974,0.9159021869547488,0.0,DMT,1,ES,0.17308448567305637
12,0.8387466937945836,0.47875188126606405,0.0,DMT,1,ES,0.17308448567305637
13,0.8946928634842539,1.3572883677571927,0.0,DMT,1,ES,0.17308448567305637
14,0.8946928634842539,1.2223290413822439,0.0,DMT,1,ES,0.17308448567305637
15,0.6248172846126461,0.23887563846116966,0.0,DMT,1,ES,0.17308448567305637
16,0.7859699378563351,0.6739984515215535,0.0,DMT,1,ES,0.17308448567305637
17,0.6897736840403389,0.7399548060489296,0.0,DMT,1,ES,0.17308448567305637
18,0.8387466937945836,1.0640721038060867,0.0,DMT,1,ES,0.17308448567305637
19,0.6536428180069744,0.551633511075891,0.0,DMT,1,ES,0.17308448567305637
20,0.5967770134974737,0.23620422133025484,0.0,DMT,1,ES,0.17308448567305637
21,0.7514209239959361,0.9041766170104782,0.0,DMT,1,ES,0.17308448567305637
22,0.7859699378563351,0.7684717391618813,0.0,DMT,1,ES,0.17308448567305637
23,0.7880625454599086,0.5972022031240632,0.0,DMT,1,ES,0.17308448567305637
24,0.7097214264978717,0.42416739419115673,0.0,DMT,1,ES,0.17308448567305637
25,0.8798110567779923,0.795811876043073,0.0,DMT,1,ES,0.17308448567305637
26,0.9007076441312076,0.7590047023865185,0.0,DMT,1,ES,0.17308448567305637
27,0.9246366872651591,1.1470930981568201,0.0,DMT,1,ES,0.17308448567305637
28,0.8798110567779923,0.7804473633351131,0.0,DMT,1,ES,0.17308448567305637
29,0.8214809385627476,1.111789259351261,0.0,DMT,1,ES,0.17308448567305637
30,0.6774119626014596,0.6119081311772898,0.0,DMT,1,ES,0.17308448567305637
31,0.568336880172725,0.5466363419865765,0.0,DMT,1,ES,0.17308448567305637
32,0.9409844725137143,1.547624784817732,0.0,DMT,1,ES,0.17308448567305637
33,0.7668225289362156,0.49041848528191345,0.0,DMT,1,ES,0.17308448567305637
34,0.8946928634842539,0.9105916035416087,0.0,DMT,1,ES,0.17308448567305637
35,0.7407589420572075,0.8752123615749773,0.0,DMT,1,ES,0.17308448567305637
36,0.7384048457191674,0.7498058552068968,0.0,DMT,1,ES,0.17308448567305637
37,0.9007076441312076,1.0079728001588297,0.0,DMT,1,ES,0.17308448567305637
38,0.8798110567779923,0.8521029858549896,0.0,DMT,1,ES,0.17308448567305637
39,0.7006313930972107,0.9283326568049254,0.0,DMT,1,ES,0.17308448567305637
40,0.8113869113652318,0.7479815461288051,0.0,DMT,1,ES,0.17308448567305637
41,0.8751140115599705,1.032910686523884,0.0,DMT,1,ES,0.17308448567305637
42,0.7152598196728643,0.5301078583828172,0.0,DMT,1,ES,0.17308448567305637
43,0.8894858560291021,0.7379025117723932,0.0,DMT,1,ES,0.17308448567305637
44,0.8799321202526109,1.3924126958037262,0.0,DMT,1,ES,0.17308448567305637
45,0.7384048457191674,0.8280002977729216,0.0,DMT,1,ES,0.17308448567305637
46,0.9007076441312076,1.2124328575748968,0.0,DMT,1,ES,0.17308448567305637
47,0.8113869113652318,0.7836206880949954,0.0,DMT,1,ES,0.17308448567305637
48,0.8799321202526109,1.0998296286693268,0.0,DMT,1,ES,0.17308448567305637
49,0.7022268165894031,0.941902174543942,0.0,DMT,1,ES,0.17308448567305637
50,0.6031380584858685,0.6604529291215572,0.0,DMT,1,ES,0.17308448567305637
51,0.8751140115599705,0.8160151008663951,0.0,DMT,1,ES,0.17308448567305637
52,0.9409844725137143,0.9963865399424997,0.0,DMT,1,ES,0.17308448567305637
53,0.7859699378563351,1.086480611974795,0.0,DMT,1,ES,0.17308448567305637
54,0.9935888710747292,1.052454479398165,0.0,DMT,1,ES,0.17308448567305637
55,0.9935888710747292,1.1454072298089515,0.0,DMT,1,ES,0.17308448567305637
56,0.9007076441312076,0.9140772232485935,0.0,DMT,1,ES,0.17308448567305637
57,0.8387466937945836,1.5597900139571002,0.0,DMT,1,ES,0.17308448567305637
58,0.6723368721286019,0.5612939605285732,0.0,DMT,1,ES,0.17308448567305637
59,0.9007076441312076,1.0267036968539982,0.0,DMT,1,ES,0.17308448567305637
60,0.8214809385627476,0.5374354049544531,0.0,DMT,1,ES,0.17308448567305637
61,0.7097214264978717,0.5015869946282174,0.0,DMT,1,ES,0.17308448567305637
62,0.730149609340001,0.5565980460128338,0.0,DMT,1,ES,0.17308448567305637
63,0.8798110567779923,0.8289045163260451,0.0,DMT,1,ES,0.17308448567305637
64,0.8412010065658813,0.9675185268833951,0.0,DMT,1,ES,0.17308448567305637
65,0.9530261819777558,0.9685606549632951,0.0,DMT,1,ES,0.17308448567305637
66,0.8412010065658813,0.9210361486994018,0.0,DMT,1,ES,0.17308448567305637
67,0.7106715039772005,0.6761422446402973,0.0,DMT,1,ES,0.17308448567305637
68,0.7880625454599086,0.501930618126065,0.0,DMT,1,ES,0.17308448567305637
69,0.7022268165894031,0.8109227114073655,0.0,DMT,1,ES,0.17308448567305637
70,0.7152598196728643,0.8125739835863228,0.0,DMT,1,ES,0.17308448567305637
71,0.7106715039772005,0.6726145363516248,0.0,DMT,1,ES,0.17308448567305637
72,0.7880625454599086,0.7649090085056459,0.0,DMT,1,ES,0.17308448567305637
73,0.8894858560291021,1.1441334743488945,0.0,DMT,1,ES,0.17308448567305637
74,0.8894858560291021,0.9552669168578738,0.0,DMT,1,ES,0.17308448567305637
75,0.9530261819777558,1.035651677226861,0.0,DMT,1,ES,0.17308448567305637
76,0.7103759612099038,0.5444056748453643,0.0,DMT,1,ES,0.17308448567305637
77,0.9608076462675856,1.2366485782051209,0.0,DMT,1,ES,0.17308448567305637
78,0.9246366872651591,1.2816184366274537,0.0,DMT,1,ES,0.17308448567305637
79,0.6825826831859579,0.8049368619418013,0.0,DMT,1,ES,0.17308448567305637
80,0.9246366872651591,1.5545745875522683,0.0,DMT,1,ES,0.17308448567305637
81,0.8799321202526109,0.7723733102549885,0.0,DMT,1,ES,0.17308448567305637
82,0.5796256320666604,0.3366038020769234,0.0,DMT,1,ES,0.17308448567305637
83,0.8751140115599705,0.8222264437477718,0.0,DMT,1,ES,0.17308448567305637
84,0.8799321202526109,1.0579342365573496,0.0,DMT,1,ES,0.17308448567305637
85,0.6657215386743218,1.0183605141774559,0.0,DMT,1,ES,0.17308448567305637
86,0.5509129798885725,0.5952307388746582,0.0,DMT,1,ES,0.17308448567305637
87,0.7811576786360833,0.7489164833121358,0.0,DMT,1,ES,0.17308448567305637
88,0.6889100605093105,0.44201062052111956,0.0,DMT,1,ES,0.17308448567305637
89,0.9608076462675856,1.1041400558141745,0.0,DMT,1,ES,0.17308448567305637
90,0.8751140115599705,1.1142288080769625,0.0,DMT,1,ES,0.17308448567305637
91,0.8946928634842539,1.1321645294070548,0.0,DMT,1,ES,0.17308448567305637
92,0.7152598196728643,0.6637712654139933,0.0,DMT,1,ES,0.17308448567305637
93,0.7048357417064,1.3379449344991152,0.0,DMT,1,ES,0.17308448567305637
94,0.6021961392454157,0.10482213675134974,0.0,DMT,1,ES,0.17308448567305637
95,0.7880625454599086,0.6651165044938608,0.0,DMT,1,ES,0.17308448567305637
96,0.8412010065658813,0.9421119750540335,0.0,DMT,1,ES,0.17308448567305637
97,0.7023287757925952,0.3377528347383483,0.0,DMT,1,ES,0.17308448567305637
98,0.7478289334037874,0.534970219780018,0.0,DMT,1,ES,0.17308448567305637
99,0.8077358700342799,1.0232566503220104,0.0,DMT,1,ES,0.17308448567305637
100,0.8894858560291021,1.1235511100206554,0.0,DMT,1,ES,0.17308448567305637
101,0.8266887298720006,0.8761671596956775,0.0,DMT,1,ES,0.17308448567305637
102,0.8412010065658813,1.3864547155858933,0.0,DMT,1,ES,0.17308448567305637
103,0.8412010065658813,1.324233366511223,0.0,DMT,1,ES,0.17308448567305637
104,0.6825826831859579,0.8419175860100603,0.0,DMT,1,ES,0.17308448567305637
105,0.9530261819777558,0.9522138395711263,0.0,DMT,1,ES,0.17308448567305637
106,0.7384048457191674,0.8073740463753128,0.0,DMT,1,ES,0.17308448567305637
107,0.9530261819777558,1.3342013784373683,0.0,DMT,1,ES,0.17308448567305637
108,0.7102358421914213,0.5810659494887057,0.0,DMT,1,ES,0.17308448567305637
109,0.8113869113652318,0.8583845578580587,0.0,DMT,1,ES,0.17308448567305637
110,0.8751140115599705,1.1153108015879032,0.0,DMT,1,ES,0.17308448567305637
111,0.7880625454599086,0.7169914542127361,0.0,DMT,1,ES,0.17308448567305637
112,0.7753856381260761,0.8452480433656546,0.0,DMT,1,ES,0.17308448567305637
113,0.9530261819777558,1.2401785473842455,0.0,DMT,1,ES,0.17308448567305637
114,0.9409844725137143,1.1827733021391234,0.0,DMT,1,ES,0.17308448567305637
115,0.8798110567779923,0.40539453738978587,0.0,DMT,1,ES,0.17308448567305637
116,0.7483277802984196,0.488823512883749,0.0,DMT,1,ES,0.17308448567305637
117,0.8798110567779923,0.8901692364013045,0.0,DMT,1,ES,0.17308448567305637
118,0.8113869113652318,1.2826240600594092,0.0,DMT,1,ES,0.17308448567305637
119,0.8946928634842539,1.0818552187975665,0.0,DMT,1,ES,0.17308448567305637
120,1.0175311190841752,1.4651472841724642,0.0,DMT,1,ES,0.17308448567305637
121,0.5810651467568047,0.9525169906847968,0.0,DMT,1,ES,0.17308448567305637
122,1.0175311190841752,0.7411368237126706,0.0,DMT,1,ES,0.17308448567305637
123,0.8946928634842539,1.188903531521191,0.0,DMT,1,ES,0.17308448567305637
124,0.9608076462675856,0.9535259398779409,0.0,DMT,1,ES,0.17308448567305637
125,0.8799321202526109,1.4199596062187165,0.0,DMT,1,ES,0.17308448567305637
126,0.8894858560291021,0.9091031478149627,0.0,DMT,1,ES,0.17308448567305637
127,0.8799321202526109,0.8575364151622696,0.0,DMT,1,ES,0.17308448567305637
128,0.8077358700342799,0.7957423638509192,0.0,DMT,1,ES,0.17308448567305637
